app_id,approach,app_description,tech_id,technique,tech_description,attack_domain_id,attack_tactic_id,attack_tactic,attack_technique_id,attack_technique,mitigation_id,mitigation,control
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1020,Automated Exfiltration,CM1113,Present Decoy Data,SC-30(4)
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1029,Scheduled Transfer,CM1113,Present Decoy Data,SC-26
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1029,Scheduled Transfer,CM1113,Present Decoy Data,SC-30(4)
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1030,Data Transfer Size Limits,CM1113,Present Decoy Data,SC-26
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1030,Data Transfer Size Limits,CM1113,Present Decoy Data,SC-30(4)
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1041,Exfiltration Over C2 Channel,CM1113,Present Decoy Data,SC-26
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1041,Exfiltration Over C2 Channel,CM1113,Present Decoy Data,SC-30(4)
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,CM1113,Present Decoy Data,SC-26
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,CM1113,Present Decoy Data,SC-30(4)
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1052,Exfiltration Over Physical Medium,CM1113,Present Decoy Data,SC-26
a13,Misdirection,Maintain deception resources or environments and direct adversary activities there.,t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0010,Exfiltration,T1052,Exfiltration Over Physical Medium,CM1113,Present Decoy Data,SC-30(4)
