source_id,target_id,relationship_type
DET0420,AN1182,has_analytic
G0098,T1566.001,uses
G0032,T1102.002,uses
S0457,T1047,uses
G0004,T1003.001,uses
M1056,T1597.002,mitigates
T1564,TA0005,belongs_to_tactic
AN1209,DC0034,monitors_data_component
DET0844,T1587.003,detects
S0697,T1680,uses
S1130,T1057,uses
S0565,T1027.003,uses
G0080,T1068,uses
D3-AI,D3-TAC-MODEL,belongs_to_tactic
DET0531,T1098.001,detects
G0139,T1543.002,uses
S1037,T1016,uses
S0056,T1003.001,uses
AN0089,DC0059,monitors_data_component
AN1607,DC0014,monitors_data_component
AN1302,DC0061,monitors_data_component
T1480,TA0005,belongs_to_tactic
M1026,T1556,mitigates
OA-PROCESS-SEGMENT,T1189,modifies
G1006,T1566.002,uses
S0098,T1546.010,uses
M1037,T1499.003,mitigates
M1027,T1078,mitigates
T1078,TA0005,belongs_to_tactic
S0351,T1547.004,uses
G1016,T1587.001,uses
S0467,T1083,uses
M1025,D3-PSEP,mapped_to_d3fend_technique
AN0784,DC0032,monitors_data_component
C0022,G0032,attributed-to
G0096,T1036.005,uses
S0669,T1204.001,uses
S1032,T1059.003,uses
DET0919,T1682,detects
S1202,T1548.002,uses
G0027,S0020,uses
G1020,T1583.008,uses
D3-RTSD,DA-NETWORK-TRAFFIC,analyzes
S0273,T1113,uses
AN0330,DC0038,monitors_data_component
G0085,T1114.002,uses
DA-FILE,OA-SHARED-LIBRARY-FILE,targets
OA-RESOURCE-FORK,T1564.009,may-modify
S0431,T1053.005,uses
S0170,T1553.002,uses
AN1094,DC0063,monitors_data_component
S1034,T1036.005,uses
OA-SHARED-LIBRARY-FILE,T1014,may-modify
S0072,T1071.001,uses
AN1091,DC0078,monitors_data_component
G0005,T1204.002,uses
G0035,T1098.007,uses
T1542.001,T1542,subtechnique_of
G0034,T1583.004,uses
M1021,T1133,mitigates
G1017,T1497.001,uses
DET0481,AN1323,has_analytic
G0061,T1021.001,uses
S0069,T1083,uses
G0129,T1018,uses
G0092,T1204.001,uses
G1040,S0002,uses
G1006,T1033,uses
G0003,S0002,uses
G0119,T1584.004,uses
S0199,T1055.004,uses
C0063,T1133,uses
DET0543,AN1497,has_analytic
G0006,T1588.001,uses
AN1472,DC0032,monitors_data_component
G0047,T1027.012,uses
C0017,T1567,uses
G1031,T1553.002,uses
M1047,T1563.002,mitigates
S0681,T1033,uses
AN1380,DC0038,monitors_data_component
DET0340,AN0963,has_analytic
AN0263,DC0064,monitors_data_component
AN0786,DC0032,monitors_data_component
S0087,T1218.010,uses
S0376,T1686,uses
G0099,S9016,uses
S0260,T1560.001,uses
DET0400,AN1124,has_analytic
G0114,T1213.002,uses
T1498.002,TA0040,belongs_to_tactic
S0681,T1055.002,uses
S0148,T1057,uses
S1149,T1057,uses
G0016,S0552,uses
C0015,T1083,uses
D3-NNI,D3-TAC-MODEL,belongs_to_tactic
T1210,TA0008,belongs_to_tactic
OA-CREATE-PROCESS,T1546.009,invokes
G0064,S0358,uses
G1017,T1217,uses
DET0145,AN0407,has_analytic
S0366,T1563.002,uses
S0034,T1071.001,uses
G0080,T1543.003,uses
G0032,S0263,uses
S0371,T1546.003,uses
S0662,T1573,uses
AN1613,DC0032,monitors_data_component
S1240,T1539,uses
S0526,T1083,uses
DET0307,AN0858,has_analytic
S1154,T1074.001,uses
AN0398,DC0021,monitors_data_component
S0459,T1036.005,uses
S0253,T1547.001,uses
T1669,TA0001,belongs_to_tactic
DET0005,T1036.003,detects
S0260,T1036.004,uses
S0696,T1135,uses
DET0320,AN0903,has_analytic
S0098,T1518.001,uses
T1021.005,T1021,subtechnique_of
T1137,TA0003,belongs_to_tactic
S0502,T1041,uses
S0213,T1123,uses
M1025,D3-SCF,mapped_to_d3fend_technique
S9015,T1140,uses
S1246,T1204.002,uses
AN0184,DC0039,monitors_data_component
G0092,T1105,uses
S1207,T1115,uses
S0203,T1082,uses
S0265,T1083,uses
S0260,T1082,uses
S0526,T1518,uses
AN0402,DC0085,monitors_data_component
T1650,TA0042,belongs_to_tactic
C0015,T1036,uses
S0398,T1569.002,uses
G1006,T1204.002,uses
OA-SYSTEM-CONFIGURATION-DATABASE-RECORD,T1556.002,modifies
AN0088,DC0038,monitors_data_component
OA-CERTIFICATE-FILE,T1048.002,may-transfer
C0016,T1203,uses
G0073,T1112,uses
M1025,D3-BA,mapped_to_d3fend_technique
S1049,T1571,uses
DET0028,T1496.002,detects
S1160,T1059.003,uses
S1207,T1027.002,uses
S0172,T1560.003,uses
AN1420,DC0016,monitors_data_component
D3-DRT,D3-TAC-EVICT,belongs_to_tactic
AN1566,DC0038,monitors_data_component
C0025,T1136.002,uses
G1009,T1021.002,uses
G0049,T1203,uses
S1138,T1027,uses
S0482,T1543.004,uses
DET0260,AN0719,has_analytic
G1036,T1217,uses
S1122,T1204.002,uses
G0125,T1098,uses
DET0339,T1600,detects
S1033,T1529,uses
D3-IRA,D3-TAC-DETECT,belongs_to_tactic
G0102,T1566.001,uses
DET0200,AN0576,has_analytic
S0595,T1564.001,uses
AN1549,DC0039,monitors_data_component
G0007,S0137,uses
M1026,T1553.006,mitigates
S0063,T1087.001,uses
S0154,T1021.003,uses
S9013,T1489,uses
AN0502,DC0064,monitors_data_component
S0503,T1048,uses
S1130,T1204,uses
G1040,T1685.005,uses
AN1382,DC0082,monitors_data_component
M1028,T1543,mitigates
C0024,T1016.001,uses
AN0369,DC0032,monitors_data_component
DET0137,T1561,detects
C0038,T1041,uses
M1030,T1557.001,mitigates
T1497.002,T1497,subtechnique_of
G0093,T1505.003,uses
G0016,T1078,uses
S0390,T1105,uses
S1149,T1059.001,uses
AN0902,DC0014,monitors_data_component
S0605,T1490,uses
AN0462,DC0016,monitors_data_component
S0198,T1036.005,uses
S0644,T1497.001,uses
C0017,T1074.001,uses
DET0213,AN0597,has_analytic
S0125,T1087.001,uses
S0453,T1070.004,uses
S1099,T1027.004,uses
AN0122,DC0085,monitors_data_component
DET0075,T1090.001,detects
AN0620,DC0039,monitors_data_component
DET0460,AN1264,has_analytic
AN0980,DC0016,monitors_data_component
DET0195,AN0561,has_analytic
S0260,T1074.001,uses
DET0589,AN1621,has_analytic
S0258,T1560.003,uses
DA-PROCESS,OA-DIRECTORY-SERVICE,targets
DET0142,T1059.008,detects
S0534,T1547.009,uses
S9001,T1573.001,uses
S0499,T1027.015,uses
S1070,T1036.004,uses
G0114,T1110.004,uses
G1019,T1059.007,uses
S0596,T1055.001,uses
S0531,T1124,uses
G0092,S0382,uses
S0488,T1201,uses
S1070,T1680,uses
T1070,TA0005,belongs_to_tactic
S0002,T1649,uses
AN1075,DC0032,monitors_data_component
D3-PSM,D3-TAC-DETECT,belongs_to_tactic
T1204.001,TA0002,belongs_to_tactic
S0021,T1070.004,uses
S0091,T1033,uses
AN1466,DC0016,monitors_data_component
S0668,T1569.002,uses
OA-OPERATING-SYSTEM-CONFIGURATION-FILE,T1548.003,modifies
G0011,S0010,uses
AN0796,DC0038,monitors_data_component
AN0040,DC0055,monitors_data_component
G0010,S0002,uses
AN0221,DC0085,monitors_data_component
M1040,T1559,mitigates
C0021,T1095,uses
DET0539,AN1487,has_analytic
S1111,T1614,uses
DET0199,AN0573,has_analytic
DET0574,AN1584,has_analytic
G0004,S0096,uses
G1006,T1482,uses
C0045,T1190,uses
S1076,T1132.001,uses
S0452,T1083,uses
S0491,T1543.003,uses
S0690,T1070.004,uses
G0024,T1685,uses
S0625,T1059.001,uses
M1026,T1053.005,mitigates
D3-NVA,D3-TAC-MODEL,belongs_to_tactic
T1036.006,T1036,subtechnique_of
AN0844,DC0082,monitors_data_component
G0052,T1564.003,uses
G0046,T1087.002,uses
G0087,T1197,uses
S0641,T1070.006,uses
S0457,T1570,uses
S0603,T1132.001,uses
C0002,T1005,uses
S1245,T1555.003,uses
M1017,T1213.006,mitigates
S0023,T1573.001,uses
S0216,T1082,uses
AN0646,DC0038,monitors_data_component
T1585.001,T1585,subtechnique_of
S1141,T1560.002,uses
S9014,T1027.013,uses
S0226,T1105,uses
G0035,S0500,uses
G1035,T1056.003,uses
S1014,T1059.003,uses
S0363,T1087.002,uses
S1074,T1036.005,uses
S0104,T1049,uses
C0057,T1678,uses
AN1264,DC0002,monitors_data_component
M1047,T1578.002,mitigates
S0221,T1078.003,uses
DET0269,AN0752,has_analytic
AN0681,DC0064,monitors_data_component
AN1263,DC0002,monitors_data_component
S0354,T1140,uses
G0090,S9029,uses
DET0048,AN0131,has_analytic
G0007,S0193,uses
G0081,T1135,uses
S0376,T1571,uses
C0024,G0016,attributed-to
S1153,T1027.013,uses
G1041,T1583.001,uses
G0139,T1610,uses
S0171,T1518.001,uses
S0497,T1105,uses
S0412,T1071.002,uses
AN0279,DC0032,monitors_data_component
S0093,T1046,uses
M1047,T1021,mitigates
S1099,T1059.003,uses
S0461,T1027.002,uses
DET0184,AN0522,has_analytic
G0007,T1564.003,uses
S0493,T1059.003,uses
DET0523,T1553.006,detects
AN1063,DC0061,monitors_data_component
S1224,T1059.004,uses
AN2043,DC0056,monitors_data_component
M1027,T1558.004,mitigates
S0439,T1105,uses
S1148,T1027.013,uses
DET0127,AN0356,has_analytic
DET0397,AN1114,has_analytic
G0007,T1213.002,uses
DET0516,AN1429,has_analytic
S1240,T1555.003,uses
C0002,T1105,uses
G0032,T1070.003,uses
G0016,T1090.002,uses
AN0259,DC0001,monitors_data_component
DET0058,AN0160,has_analytic
G1052,T1684.001,uses
S1018,T1132.001,uses
S0588,T1041,uses
S0590,T1040,uses
DET0535,AN1475,has_analytic
S1230,T1057,uses
S0464,T1082,uses
G1022,T1021.002,uses
T1547,TA0003,belongs_to_tactic
AN0530,DC0007,monitors_data_component
D3-IHN,D3-TAC-DECEIVE,belongs_to_tactic
C0011,T1608.001,uses
S0599,T1222.002,uses
S0533,T1049,uses
M1026,T1606,mitigates
S0069,T1102.001,uses
DET0279,AN0778,has_analytic
DET0063,AN0172,has_analytic
G0090,T1583.001,uses
S0657,T1041,uses
M1017,T1185,mitigates
DET0150,T1542.003,detects
DET0436,AN1211,has_analytic
DET0918,T1683.002,detects
G0045,S0154,uses
DET0094,AN0262,has_analytic
S0695,T1105,uses
M1040,T1055.014,mitigates
S1238,T1204.002,uses
AN1420,DC0035,monitors_data_component
G1016,T1036,uses
C0061,T1550.002,uses
S0603,T1083,uses
S0023,T1090.001,uses
AN0998,DC0032,monitors_data_component
S1066,T1071.001,uses
T1098.006,TA0003,belongs_to_tactic
M1026,T1136.002,mitigates
G1051,T1046,uses
G0134,T1203,uses
S1085,T1106,uses
S0378,T1087.002,uses
G0059,T1685,uses
S0458,T1039,uses
DET0299,AN0836,has_analytic
G0004,T1057,uses
S0035,T1052.001,uses
G1051,T1090.003,uses
S0335,T1027,uses
G0125,T1005,uses
S0336,T1059.003,uses
M1022,T1574.007,mitigates
AN1259,DC0032,monitors_data_component
T1037.002,T1037,subtechnique_of
C0062,T1567,uses
DET0378,AN1064,has_analytic
AN1966,DC0104,monitors_data_component
AN0913,DC0035,monitors_data_component
AN0941,DC0021,monitors_data_component
AN1260,DC0038,monitors_data_component
S0657,T1560.003,uses
S0284,T1082,uses
G0139,T1007,uses
DET0882,AN2014,has_analytic
AN0925,DC0078,monitors_data_component
S0381,T1056,uses
T1569.002,T1569,subtechnique_of
S0603,T1008,uses
M1031,T1048.001,mitigates
AN1198,DC0032,monitors_data_component
T1027.003,TA0005,belongs_to_tactic
G0001,T1583.002,uses
S0156,T1082,uses
S0053,T1573.001,uses
DET0493,T1559,detects
G0034,S1190,uses
M1031,T1071,mitigates
S9015,T1005,uses
G0075,T1105,uses
S1059,T1071.001,uses
DET0328,T1218.003,detects
AN2038,DC0032,monitors_data_component
T1205,TA0003,belongs_to_tactic
S0367,T1047,uses
G1017,T1047,uses
S9026,T1204.002,uses
S0412,T1007,uses
AN0073,DC0032,monitors_data_component
G0094,S1201,uses
AN1469,DC0010,monitors_data_component
S1159,T1027.009,uses
AN0843,DC0078,monitors_data_component
S0503,T1560.003,uses
G0037,T1074.002,uses
T1668,TA0003,belongs_to_tactic
D3-PSMD,D3-TAC-DETECT,belongs_to_tactic
S0213,T1027.013,uses
S1223,T1573.001,uses
G0128,T1583.006,uses
S1172,T1102.002,uses
S1184,T1082,uses
AN0763,DC0078,monitors_data_component
DET0149,AN0425,has_analytic
DET0014,AN0044,has_analytic
S9037,T1684.001,uses
G1033,T1583.001,uses
M1051,T1137.004,mitigates
G0125,T1105,uses
G1041,T1557,uses
AN0956,DC0007,monitors_data_component
S0245,T1573.001,uses
AN0341,DC0016,monitors_data_component
S0455,T1685,uses
DET0419,AN1179,has_analytic
G0046,T1047,uses
C0024,T1078.003,uses
S0486,T1573.001,uses
T1036.009,TA0005,belongs_to_tactic
C0057,T1543.004,uses
C0049,T1213.006,uses
S0661,T1573.001,uses
AN0514,DC0082,monitors_data_component
S0022,T1573.001,uses
S0454,T1120,uses
G0046,T1059.003,uses
S9015,T1105,uses
S0446,T1055,uses
S0182,T1027.002,uses
C0056,T1036.005,uses
G1008,T1518.001,uses
S0346,T1566.001,uses
DET0471,AN1298,has_analytic
S0515,T1105,uses
G1003,T1583,uses
S0562,T1565.001,uses
G0129,S1228,uses
S0680,T1059.001,uses
S0363,T1059.003,uses
G0094,T1055.012,uses
G1055,T1059.001,uses
G1017,T1016,uses
S0249,T1083,uses
C0060,T1036.008,uses
M1031,T1204.004,mitigates
T1593,TA0043,belongs_to_tactic
G0010,T1124,uses
C0006,T1083,uses
M1047,D3-DAM,mapped_to_d3fend_technique
M1054,T1598,mitigates
S1198,T1071.001,uses
G0067,S0213,uses
G0004,S0439,uses
S0356,T1555.003,uses
S0343,T1112,uses
S0342,T1090.003,uses
G1050,T1657,uses
DET0581,T1102.003,detects
S0208,T1005,uses
S9015,T1573.002,uses
G1012,S1152,uses
G0040,T1680,uses
S0125,T1095,uses
C0028,T1218.011,uses
S0644,T1027.003,uses
S0147,T1071.001,uses
M1047,T1574.001,mitigates
AN1412,DC0032,monitors_data_component
S1034,T1041,uses
S0651,T1567.002,uses
DET0209,T1012,detects
T1003.002,T1003,subtechnique_of
S0603,T1012,uses
DET0338,AN0959,has_analytic
S1065,T1012,uses
G0092,T1566.002,uses
AN1225,DC0085,monitors_data_component
M1038,T1490,mitigates
S0260,T1218.002,uses
S9013,T1556,uses
G0099,T1027,uses
DET0010,AN0027,has_analytic
DET0178,AN0506,has_analytic
DET0218,T1574,detects
S0081,T1547.001,uses
M1022,T1036,mitigates
DET0587,AN1617,has_analytic
S0264,T1053.005,uses
S1017,T1566.002,uses
C0012,T1201,uses
S0275,T1083,uses
AN0339,DC0010,monitors_data_component
AN1416,DC0064,monitors_data_component
G1011,T1593.001,uses
D3-RTA,DA-RPC-NETWORK-TRAFFIC,analyzes
S0660,T1027,uses
C0025,T1098,uses
S0273,T1057,uses
G0050,S0477,uses
AN1549,DC0078,monitors_data_component
C0006,T1036,uses
G0114,T1087.002,uses
G0037,T1018,uses
S1219,T1205,uses
S1078,T1129,uses
M1051,T1210,mitigates
G0094,T1682,uses
S0625,T1070.004,uses
S0670,T1014,uses
DET0309,AN0862,has_analytic
S0126,T1518,uses
AN1345,DC0067,monitors_data_component
DET0193,T1565.001,detects
S0414,T1053.005,uses
G0082,T1218.005,uses
S0495,T1030,uses
G1015,T1684.001,uses
S0268,T1204.002,uses
G1001,T1583.002,uses
S0260,T1480.001,uses
S1116,T1554,uses
G1036,T1016,uses
DET0900,T1687,detects
S0208,T1105,uses
C0014,T1055,uses
AN0138,DC0038,monitors_data_component
S0660,T1102.002,uses
S0647,T1027,uses
G0067,T1123,uses
G0096,S0006,uses
T1584.005,T1584,subtechnique_of
M1038,T1218.005,mitigates
AN1161,DC0082,monitors_data_component
G0061,T1059.001,uses
DA-FILE,OA-OPERATING-SYSTEM-EXECUTABLE-FILE,targets
S0663,T1112,uses
T1056.004,TA0006,belongs_to_tactic
S0262,T1053.005,uses
S0696,T1059.003,uses
S0666,T1568,uses
M1017,T1213.001,mitigates
S0260,T1070.005,uses
S9031,T1083,uses
T1055.012,TA0005,belongs_to_tactic
AN0417,DC0038,monitors_data_component
M1022,T1565,mitigates
AN1627,DC0059,monitors_data_component
AN0526,DC0002,monitors_data_component
AN1312,DC0038,monitors_data_component
S1018,T1012,uses
G0047,T1685,uses
G0108,T1047,uses
S0650,T1005,uses
S0574,T1124,uses
M1045,T1554,mitigates
S0663,T1070.004,uses
G0102,T1135,uses
S1200,T1030,uses
AN2027,DC0106,monitors_data_component
C0024,T1546.003,uses
M1020,T1090.004,mitigates
S0249,T1560,uses
S1039,T1041,uses
T1134.002,TA0005,belongs_to_tactic
S0121,T1003.001,uses
AN1252,DC0016,monitors_data_component
DET0547,AN1509,has_analytic
DET0098,AN0274,has_analytic
S0074,T1070.004,uses
G0024,T1027.013,uses
S0260,T1057,uses
T1573.002,TA0011,belongs_to_tactic
G0096,T1568.002,uses
G1017,T1133,uses
S0148,T1053.005,uses
S0606,T1204.002,uses
DA-OUTBOUND-INTERNET-NETWORK-TRAFFIC,OA-OUTBOUND-INTERNET-ENCRYPTED-REMOTE-TERMINAL-TRAFFIC,targets
M1018,T1547.009,mitigates
M1025,T1547.002,mitigates
AN0784,DC0039,monitors_data_component
G0039,T1059.003,uses
S0332,T1566.001,uses
G0119,T1204.002,uses
AN0061,DC0041,monitors_data_component
S0345,T1070.004,uses
S0495,T1071.001,uses
G0091,S0191,uses
G1015,T1685,uses
G0099,T1683.002,uses
S1100,T1559,uses
AN1253,DC0088,monitors_data_component
S0045,T1083,uses
DET0126,AN0352,has_analytic
OA-SERVICE-APPLICATION,T1574.005,modifies
S0039,T1070.005,uses
DET0814,T1589.002,detects
AN2035,DC0032,monitors_data_component
S0495,T1140,uses
DET0105,AN0292,has_analytic
S1017,T1204.002,uses
C0006,T1588.004,uses
S0650,T1105,uses
G0027,T1012,uses
S1105,T1059.004,uses
DET0059,AN0162,has_analytic
S0373,T1132.001,uses
AN0660,DC0064,monitors_data_component
G0034,T1003.001,uses
G0045,S0624,uses
G0007,S0138,uses
S1068,T1135,uses
S1019,T1012,uses
M1022,T1547.003,mitigates
G0126,T1547.001,uses
T1547.007,T1547,subtechnique_of
G0059,T1588.002,uses
S1202,T1132.001,uses
S0368,T1210,uses
S1196,T1552.004,uses
T1070.003,TA0005,belongs_to_tactic
S0237,T1559.002,uses
S0633,T1001.002,uses
DET0251,T1069.003,detects
S1189,T1572,uses
S0650,T1059.007,uses
AN1593,DC0032,monitors_data_component
AN0629,DC0079,monitors_data_component
G0011,T1588.002,uses
S0449,T1036.004,uses
S0650,T1553.002,uses
M1038,T1059.009,mitigates
C0063,S9038,uses
T1203,TA0002,belongs_to_tactic
S1218,T1573.001,uses
T1016.002,T1016,subtechnique_of
S0556,T1573.002,uses
S0349,T1003.008,uses
S0670,T1059.001,uses
G1006,S0194,uses
S0367,T1570,uses
S0201,T1082,uses
S0483,T1218.007,uses
G0094,T1114.002,uses
AN0576,DC0039,monitors_data_component
DET0127,AN0359,has_analytic
S0236,T1087.001,uses
AN1237,DC0064,monitors_data_component
G0040,T1082,uses
G0120,T1105,uses
S0449,T1082,uses
S0390,T1204.002,uses
G0010,T1584.003,uses
AN0810,DC0038,monitors_data_component
M1045,T1204.003,mitigates
S1170,T1070.004,uses
S1058,T1083,uses
C0049,T1558.003,uses
AN1440,DC0064,monitors_data_component
D3-FA,D3-TAC-DETECT,belongs_to_tactic
S0352,T1059.005,uses
M1022,T1053.006,mitigates
M1026,T1098.001,mitigates
AN0305,DC0002,monitors_data_component
G0007,T1221,uses
S0038,T1573.001,uses
AN1180,DC0032,monitors_data_component
G0050,S0099,uses
G0094,T1598.003,uses
S0622,T1059.001,uses
S0167,T1555,uses
S0375,T1027.013,uses
C0040,T1593.002,uses
G0049,S1169,uses
AN1244,DC0031,monitors_data_component
S1150,T1140,uses
AN0078,DC0085,monitors_data_component
G1051,S1244,uses
G0030,T1049,uses
S0581,T1027.013,uses
DET0218,AN0610,has_analytic
M1028,T1053.005,mitigates
S0088,T1083,uses
AN0267,DC0010,monitors_data_component
G0033,T1087.002,uses
S0251,T1680,uses
S0170,T1069.002,uses
G0018,T1566.001,uses
T1548.001,T1548,subtechnique_of
T1556.006,TA0112,belongs_to_tactic
G1052,T1071.003,uses
G1041,T1027.004,uses
OA-NETWORK-FILE-SHARE-RESOURCE,T1039,accesses
C0062,T1136.001,uses
G1034,T1587.002,uses
S0002,T1547.005,uses
S0465,T1204.002,uses
S1182,T1059.003,uses
AN1229,DC0082,monitors_data_component
AN0194,DC0102,monitors_data_component
G0129,S1237,uses
DET0178,AN0504,has_analytic
S0673,T1566.001,uses
DET0383,T1036.010,detects
AN1206,DC0021,monitors_data_component
T1053.007,TA0004,belongs_to_tactic
S1159,T1027.013,uses
G0022,T1560.001,uses
T1547.005,T1547,subtechnique_of
AN1185,DC0060,monitors_data_component
G0082,T1053.003,uses
G0035,T1071.002,uses
C0016,T1518,uses
C0055,T1571,uses
S0569,T1071.001,uses
DET0215,AN0606,has_analytic
S0391,T1082,uses
S0439,T1001,uses
DET0824,AN1956,has_analytic
S0666,T1083,uses
S1066,T1497.001,uses
S1075,T1566.001,uses
T1684,TA0005,belongs_to_tactic
S0439,T1033,uses
S1129,T1135,uses
S0623,T1090.003,uses
M1026,T1098,mitigates
AN0846,DC0032,monitors_data_component
AN0227,DC0032,monitors_data_component
S1202,T1083,uses
G0096,S0021,uses
AN1576,DC0061,monitors_data_component
S1239,T1036.004,uses
AN1092,DC0085,monitors_data_component
G0040,T1074.001,uses
S1173,T1059.001,uses
S9001,T1480,uses
DET0264,AN0735,has_analytic
T1104,TA0011,belongs_to_tactic
AN1177,DC0064,monitors_data_component
S0045,T1012,uses
S0532,T1071,uses
S0650,T1185,uses
S0528,T1566.002,uses
S0439,T1056.001,uses
S1016,T1140,uses
DA-DATABASE,OA-MACOS-KEYCHAIN,targets
G0087,T1547.009,uses
G0037,T1560.003,uses
DET0094,AN0260,has_analytic
G0065,T1585.001,uses
G0022,T1082,uses
C0061,T1505.003,uses
M1047,T1593,mitigates
G0092,T1552.001,uses
D3-DLV,D3-TAC-HARDEN,belongs_to_tactic
S0365,T1485,uses
S0170,T1059.005,uses
AN0423,DC0055,monitors_data_component
AN0568,DC0016,monitors_data_component
S0038,T1090.001,uses
S0387,T1105,uses
M1034,T1674,mitigates
S0249,T1012,uses
S9010,T1195.001,uses
AN1261,DC0082,monitors_data_component
AN1075,DC0039,monitors_data_component
G0045,T1588.002,uses
S0688,T1491.001,uses
S0266,T1008,uses
OA-PROCESS-CODE-SEGMENT,T1211,may-modify
OA-PARTITION-TABLE,T1561.001,may-modify
G0082,T1690,uses
G0045,T1018,uses
D3-SJA,DA-JOB-SCHEDULE,analyzes
S0684,T1119,uses
OA-INBOUND-INTERNET-MAIL-TRAFFIC,T1566.001,produces
G0083,T1071.001,uses
S9008,T1059.001,uses
G1054,S0100,uses
AN1514,DC0038,monitors_data_component
T1213.005,T1213,subtechnique_of
C0063,T1006,uses
M1028,T1136.002,mitigates
T1003.001,T1003,subtechnique_of
S0468,T1518.001,uses
S0464,T1057,uses
AN0211,DC0029,monitors_data_component
DA-OUTBOUND-NETWORK-TRAFFIC,OA-OUTBOUND-INTERNET-NETWORK-TRAFFIC,targets
DET0023,AN0066,has_analytic
AN1449,DC0078,monitors_data_component
M1042,T1021.005,mitigates
AN0130,DC0082,monitors_data_component
AN1159,DC0064,monitors_data_component
AN1356,DC0069,monitors_data_component
C0005,T1568,uses
DET0503,AN1389,has_analytic
T1546.018,TA0003,belongs_to_tactic
G0065,T1587.004,uses
C0024,T1583.001,uses
AN1351,DC0034,monitors_data_component
S0583,T1552.001,uses
S1149,T1071.001,uses
G0059,T1018,uses
DET0172,T1127,detects
S0428,T1018,uses
M1035,T1563.002,mitigates
AN0050,DC0064,monitors_data_component
AN0213,DC0064,monitors_data_component
G0022,T1078.002,uses
S0248,T1056.001,uses
S0141,T1070.006,uses
DET0258,T1546.018,detects
S1090,T1027,uses
S0629,T1005,uses
DA-NETWORK-NODE,OA-WEB-SERVER,targets
G0047,T1588.002,uses
AN0589,DC0063,monitors_data_component
G0022,T1074.001,uses
AN0718,DC0007,monitors_data_component
S1150,T1491.001,uses
D3-IOPR,DA-INPUT-DEVICE,filters
AN1019,DC0038,monitors_data_component
S1018,T1082,uses
M1033,T1176,mitigates
M1034,T1219,mitigates
G0139,T1048,uses
S1015,T1033,uses
S1086,T1140,uses
S0153,T1059.003,uses
S0415,T1574.001,uses
S0691,T1070,uses
AN1595,DC0063,monitors_data_component
T1561.001,T1561,subtechnique_of
D3-PLM,D3-TAC-MODEL,belongs_to_tactic
G0138,S0032,uses
M1047,T1213.005,mitigates
S0688,T1485,uses
T1098.004,TA0004,belongs_to_tactic
C0018,T1059.001,uses
S0667,T1074.001,uses
G0065,S0005,uses
G1014,T1036.005,uses
S0251,T1113,uses
S0379,T1059.001,uses
S0666,T1012,uses
T1059.009,T1059,subtechnique_of
S0526,T1555.003,uses
M1037,T1572,mitigates
S0091,T1055.011,uses
S0232,T1027.013,uses
S0559,T1070.007,uses
G0022,T1136.001,uses
S0251,T1082,uses
M1028,T1552.003,mitigates
T1491,TA0040,belongs_to_tactic
